#Rname	Rclass	Rfam	Rlen	FRG_NB_all	FRG_NB_Reconstructed_repeats	LEN_MASKED_NR	AVG_%DIV	MED_%DIV	AVG_%DEL	MED_%DEL	AVG_%INS	MED_%INS	AVG_LEN_MASKED	%_GENOME

TE_00000761_LTR	LTR	Copia	nd	12	12	3068	3.65115835924187	nd	1.56288787483703	nd	0.260342242503262	nd	6.66341835881222e-05	nd
TE_00000393	DNA	DTT	nd	10	10	3260	1.40920835299663	nd	1.16617791411042	nd	0.180184049079753	nd	7.08042498361403e-05	nd
TE_00000683_LTR	LTR	Copia	nd	10	10	3334	3.16855359697296	nd	0.750065986802656	nd	0.117786442711458	nd	7.24114628692306e-05	nd
TE_00000140	Unknown	Unknown	nd	130	130	10922	5.36846625723657	nd	1.71096410913761	nd	1.19667185497159	nd	0.000237215956046112	nd
TE_00001077	DNA	DTH	nd	264	264	52242	6.18371359030222	nd	4.57121339152343	nd	8.98310344167358	nd	0.00113464896317167	nd
TE_00000728	DNA	DTC	nd	27	27	12413	4.04313405920572	nd	2.91295577217444	nd	1.11467171513745	nd	0.000269599126753377	nd
TE_00000711	DNA	DTC	nd	65	65	5579	5.86576309512329	nd	3.14577164366381	nd	3.83878472844596	nd	0.000121170831237984	nd
TE_00000404	DNA	Helitron	nd	114	114	32706	3.68569987158288	nd	1.45957683605467	nd	1.85314254265276	nd	0.000710344722435829	nd
TE_00001034	MITE	DTM	nd	2	2	305	0.717213114754098	nd	0	nd	2.57229508196722	nd	6.62432398773705e-06	nd
TE_00000937_LTR	LTR	Gypsy	nd	26	26	5052	5.47372936841488	nd	6.72456452889943	nd	3.83998218527331	nd	0.000109724868150976	nd
TE_00000101	Unknown	Unknown	nd	10	10	256	2.63490084134616	nd	0.2191015625	nd	0.28828125	nd	5.56008833069077e-06	nd
TE_00000793	MITE	DTM	nd	28	28	3305	8.46978354474579	nd	4.00888956127091	nd	7.62458698940992	nd	7.17816091130195e-05	nd
TE_00000067	Unknown	Unknown	nd	85	85	14756	5.47261896073589	nd	0.96425996204931	nd	1.83326782325826	nd	0.000320486966436223	nd
TE_00000891_LTR	LTR	Copia	nd	352	352	179820	4.62475250892089	nd	2.25807385162978	nd	1.3778433989546	nd	0.00390552767040943	nd
TE_00000303	Unknown	Unknown	nd	75	75	19222	5.33005050302868	nd	3.6011486837996	nd	7.01789199875123	nd	0.000417484444892727	nd
TE_00000166	Unknown	Unknown	nd	126	126	24964	5.57968890587046	nd	1.70346579073874	nd	1.70430059285383	nd	0.000542195488622517	nd
TE_00000372	DNA	DTM	nd	16	16	2540	2.11776801938227	nd	1.81038582677164	nd	1.66974409448822	nd	5.51665014060725e-05	nd
TE_00000195	Unknown	Unknown	nd	56	56	4367	2.35856511246931	nd	1.4063888252805	nd	0.773542477673465	nd	9.48472880473695e-05	nd
TE_00000010	Unknown	Unknown	nd	71	71	11422	1.9272520641677	nd	0.488712134477328	nd	1.21754946594287	nd	0.000248075503566992	nd
TE_00000964_INT	LTR	Copia	nd	748	748	703264	3.68776686007092	nd	1.26636004402317	nd	0.820562576785452	nd	0.0152742576554489	nd
TE_00000507	DNA	DTC	nd	5	5	1384	2.26901122721212	nd	1.3729696531792	nd	5.00827312138721	nd	3.0059227537797e-05	nd
TE_00000502	DNA	Helitron	nd	283	283	57272	6.88503557920589	nd	3.62382735018809	nd	4.02710434418206	nd	0.00124389601123173	nd
TE_00000602_LTR	LTR	Gypsy	nd	11	11	4724	6.55464811437493	nd	4.83863039796794	nd	2.88290431837449	nd	0.000102601004977278	nd
TE_00000741_LTR	LTR	Gypsy	nd	220	220	86290	5.92856891341477	nd	3.24346297369249	nd	2.65308065824503	nd	0.00187414071115354	nd
TE_00000069	Unknown	Unknown	nd	113	113	9043	6.60359776792913	nd	1.40685392015925	nd	0.532923808470639	nd	0.000196405776462643	nd
TE_00000783_LTR	LTR	Copia	nd	4	4	405	2.29987654320988	nd	0.987999999999999	nd	0.243456790123457	nd	8.79623349191313e-06	nd
TE_00000686_INT	LTR	Copia	nd	158	158	47894	9.63475937245992	nd	2.66340501941787	nd	2.20163987138249	nd	0.00104021433793009	nd
TE_00000844	DNA	DTM	nd	43	43	7031	3.49518615362721	nd	2.24107239368511	nd	3.39602759209207	nd	0.00015270695723862	nd
TE_00001020_INT	LTR	Gypsy	nd	8	8	8070	6.34655323610666	nd	1.4142057001239	nd	1.35892441140019	nd	0.00017527309698701	nd
TE_00000820_LTR	LTR	Gypsy	nd	98	98	31772	4.85983909392837	nd	3.13306842502833	nd	2.43186768223579	nd	0.000690059087666825	nd
TE_00000866_LTR	LTR	Copia	nd	18	18	4274	6.29086066016325	nd	2.90971221338325	nd	2.36069957884882	nd	9.28274122084858e-05	nd
TE_00000614_INT	LTR	Gypsy	nd	14	14	19226	4.06786963166843	nd	0.99750494122546	nd	0.338193592010734	nd	0.000417571321272894	nd
TE_00000260	Unknown	Unknown	nd	94	94	17331	4.46831067495756	nd	4.49805031446544	nd	1.82819398765238	nd	0.000376413636168757	nd
TE_00000342	DNA	DTC	nd	13	13	3552	2.21175935550937	nd	1.8859009009009	nd	4.74467905405406	nd	7.71462255883345e-05	nd
TE_00000196	Unknown	Unknown	nd	156	156	30985	5.74425379526181	nd	3.35428400839133	nd	7.47422623850357	nd	0.000672966159868959	nd
TE_00000724_INT	LTR	Copia	nd	89	89	69015	7.83736294785359	nd	1.797804100558	nd	1.37952792871085	nd	0.00149894334430712	nd
TE_00000517	DNA	DTH	nd	150	150	11170	3.95237586943087	nd	6.4741110116382	nd	8.44902148612408	nd	0.000242602291616468	nd
TE_00000169	Unknown	Unknown	nd	131	131	27114	2.61891770359908	nd	3.36276351700205	nd	1.48659585454011	nd	0.000588891542962303	nd
TE_00000631_INT	LTR	Gypsy	nd	25	25	10945	5.23327335980612	nd	0.966407492005423	nd	0.897758793969798	nd	0.000237715495232072	nd
TE_00000201	LTR	unknown	nd	84	84	29648	5.42340863568593	nd	2.77357663248772	nd	1.20837324608695	nd	0.000643927729798125	nd
TE_00000092	Unknown	Unknown	nd	134	134	19165	5.45567681470615	nd	2.87711400991404	nd	1.53446282285385	nd	0.000416246456475346	nd
TE_00000606	DNA	DTC	nd	56	56	8555	5.07900238277175	nd	2.11489070718884	nd	1.66642898889541	nd	0.000185806858082264	nd
TE_00000813_LTR	LTR	Gypsy	nd	23	23	3847	5.51923776769125	nd	1.82675331427091	nd	3.91185599168185	nd	8.35533586256539e-05	nd
TE_00000364	DNA	DTM	nd	75	75	6336	3.10292285839157	nd	5.29937499999995	nd	8.50370422979797	nd	0.000137612186184597	nd
TE_00000395	DNA	DTC	nd	9	9	2923	1.57935735150928	nd	1.54073212452964	nd	0.375408826548072	nd	6.34849148070669e-05	nd
TE_00000319	DNA	DTM	nd	13	13	2131	3.50706602173044	nd	1.82924448615676	nd	0.578413890192396	nd	4.62833915339923e-05	nd
TE_00000202	Unknown	Unknown	nd	49	49	10183	5.45924051397919	nd	3.72121476971413	nd	2.79661887459484	nd	0.00022116554481025	nd
TE_00001061	DNA	DTM	nd	375	375	107296	4.33826585405797	nd	0.78279320757524	nd	2.75617776990704	nd	0.00233037202160077	nd
TE_00000925	DNA	DTM	nd	157	157	51423	7.11591864759668	nd	2.33073255158238	nd	2.22498551231944	nd	0.00111686102433247	nd
TE_00000225	LTR	unknown	nd	154	154	69478	7.01590259893995	nd	3.10257117360829	nd	2.96523633380379	nd	0.00150899928531146	nd
TE_00000996	DNA	DTM	nd	345	345	154779	12.5250436478409	nd	2.71810122820352	nd	3.00208019175765	nd	0.0033616598114687	nd
TE_00000272	Unknown	Unknown	nd	35	35	6824	3.01977804581097	nd	1.81286342321225	nd	5.74952080890975	nd	0.000148211104564976	nd
TE_00000853_INT	LTR	Gypsy	nd	19	19	37661	8.03337997070879	nd	1.11426727914796	nd	0.882912827593877	nd	0.000817962838367754	nd
TE_00000442	DNA	DTM	nd	38	38	3159	3.60201499987819	nd	2.93346312124092	nd	8.05582779360555	nd	6.86106212369224e-05	nd
TE_00000807_INT	LTR	Gypsy	nd	15	15	15481	4.14714886237741	nd	0.503260771267981	nd	0.465919514243241	nd	0.000336233310341499	nd
TE_00000618_INT	LTR	Gypsy	nd	15	15	18713	6.76938512510962	nd	1.15216854593059	nd	0.812002351306728	nd	0.00040642942551647	nd
TE_00000465	DNA	DTC	nd	5	5	2445	5.26085103036041	nd	4.50076073619621	nd	2.66888343558277	nd	5.31031873771052e-05	nd
TE_00000064	Unknown	Unknown	nd	20	20	4924	1.51351621570948	nd	0.20323314378554	nd	0.205064987814783	nd	0.00010694482398563	nd
TE_00000798_INT	LTR	Copia	nd	5	5	2156	1.52615241900956	nd	0.277996289424861	nd	0.671614100185528	nd	4.68263689100363e-05	nd
TE_00000966	MITE	DTM	nd	61	61	3718	7.69454835105725	nd	5.49351533082311	nd	3.55453200645507	nd	8.07515953652667e-05	nd
TE_00000802_LTR	LTR	Gypsy	nd	14	14	1142	6.06277448470969	nd	1.64490367775831	nd	3.68528896672506	nd	2.48032065376909e-05	nd
TE_00000305	Unknown	Unknown	nd	23	23	2384	3.88880517552908	nd	0.63794043624161	nd	3.65708053691266	nd	5.17783225795578e-05	nd
TE_00000076	Unknown	Unknown	nd	56	56	9126	4.44147448540961	nd	0.958571115494194	nd	6.05070458032023	nd	0.000198208461351109	nd
TE_00000705_LTR	LTR	Gypsy	nd	8	8	1529	4.27779091412195	nd	2.26243296272073	nd	3.0433289731851	nd	3.32084963188523e-05	nd
TE_00000970_INT	LTR	Gypsy	nd	1	1	283	11.4076923076923	nd	0.189999999999999	nd	2.11000000000001	nd	6.14650389681831e-06	nd
TE_00001010	DNA	Helitron	nd	375	375	85935	4.99640085753615	nd	2.8680658637351	nd	4.54796613719795	nd	0.00186643043241372	nd
TE_00000826_LTR	LTR	Copia	nd	19	19	5466	3.62068451124451	nd	1.46227222832051	nd	0.792224661544088	nd	0.000118716573498265	nd
TE_00000290	Unknown	Unknown	nd	64	64	9118	4.80078627229295	nd	1.0615507786795	nd	0.512863566571633	nd	0.000198034708590775	nd
TE_00000586_INT	LTR	Gypsy	nd	5	5	11766	4.51579289739685	nd	0.546181370049411	nd	0.0775378208397133	nd	0.000255546872261358	nd
TE_00001055_INT	LTR	Gypsy	nd	2086	2086	1248208	8.74213391085779	nd	1.56320236691164	nd	1.90046597202027	nd	0.0271099481838862	nd
TE_00000870	DNA	DTA	nd	28	28	8315	1.79253804523791	nd	0.813736620565252	nd	0.835401082381233	nd	0.000180594275272241	nd
TE_00000279	Unknown	Unknown	nd	198	198	59445	1.73749192854375	nd	1.01087644040719	nd	0.875601648582411	nd	0.00129109160475747	nd
TE_00000921_LTR	LTR	Gypsy	nd	8	8	2674	3.048521373914	nd	1.94486537023188	nd	2.37018324607328	nd	5.80768601416684e-05	nd
TE_00000116	Unknown	Unknown	nd	63	63	13654	6.0372618336694	nd	0.702720082027292	nd	1.9741789951665	nd	0.000296552523700202	nd
TE_00000579	MITE	DTM	nd	47	47	13982	6.8310698920591	nd	4.68808253468745	nd	9.9541946788723	nd	0.0003036763868739	nd
TE_00000525	DNA	DTC	nd	94	94	21946	9.78175539260819	nd	3.42447917615994	nd	2.72668686776667	nd	0.000476647259786483	nd
TE_00000762_LTR	LTR	Gypsy	nd	6	6	2058	2.22263026089553	nd	0.777857142857151	nd	1.68423712342081	nd	4.46978975959438e-05	nd
TE_00001059_INT	LTR	Copia	nd	188	188	119521	9.08340246612786	nd	2.18680650262401	nd	1.73605901891781	nd	0.0025958879584863	nd
TE_00000562	DNA	DTM	nd	144	144	23157	5.82626054258475	nd	2.88356997884016	nd	2.26424752774534	nd	0.000502949083882055	nd
TE_00000794	DNA	DTM	nd	23	23	2184	3.88414870386028	nd	1.45896062271063	nd	4.40672619047615	nd	4.74345035712056e-05	nd
TE_00000397	DNA	Helitron	nd	120	120	40614	3.62736191764152	nd	2.55395774855987	nd	3.49569212586917	nd	0.000882099326026074	nd
TE_00000657	DNA	DTM	nd	8	8	2682	4.04237079102861	nd	2.72096196868008	nd	9.71844519015698	nd	5.82506129020025e-05	nd
TE_00000863	DNA	DTC	nd	40	40	14264	2.89649817722951	nd	2.25199523275372	nd	3.21916362871556	nd	0.000309801171675676	nd
TE_00000722_LTR	LTR	Copia	nd	13	13	2427	2.46428005451487	nd	1.24160692212604	nd	2.22337041615162	nd	5.27122436663535e-05	nd
TE_00000691	DNA	DTM	nd	22	22	3228	4.67289104947106	nd	2.37896530359354	nd	1.36053903345725	nd	7.01092387948039e-05	nd
TE_00001067_INT	LTR	Gypsy	nd	3	3	5134	4.38537952114104	nd	0.390607713283998	nd	0.527797039345525	nd	0.0001115058339444	nd
TE_00000414	DNA	Helitron	nd	257	257	48710	5.20797198490282	nd	4.0434292753029	nd	4.78764278382382	nd	0.00105793711948417	nd
TE_00000268	Unknown	Unknown	nd	49	49	16927	4.91500970229662	nd	2.02196254504626	nd	2.82051515330496	nd	0.000367639121771885	nd
TE_00000427	DNA	DTM	nd	106	106	11707	3.48022156369294	nd	7.55515845220828	nd	8.69314171008787	nd	0.000254265445653894	nd
TE_00001040	DNA	DTM	nd	17	17	7303	3.53127587187554	nd	2.98853074079145	nd	5.10369163357535	nd	0.000158614551089979	nd
TE_00000017	Unknown	Unknown	nd	27	27	4525	2.52842158946025	nd	0.501166850828719	nd	0.989820994475121	nd	9.82789050639677e-05	nd
TE_00000554_LTR	LTR	Gypsy	nd	4	4	1219	3.10550261879222	nd	3.11805578342907	nd	2.85995077932734	nd	2.64755768559064e-05	nd
TE_00001074_LTR	LTR	Copia	nd	742	742	357854	6.74843433141077	nd	3.24032457370562	nd	1.28806292510225	nd	0.00777226503707428	nd
TE_00000444	DNA	DTM	nd	14	14	3852	0.952482227014924	nd	0.156134475597098	nd	3.47521028037368	nd	8.36619541008627e-05	nd
TE_00000923_INT	LTR	Gypsy	nd	195	195	52685	6.29003263226189	nd	1.94187795387655	nd	1.99179329980065	nd	0.00114427052227517	nd
TE_00000468	DNA	DTC	nd	24	24	7970	2.82399623588464	nd	2.49775031367631	nd	2.66330363864494	nd	0.000173101187482834	nd
TE_00000113	Unknown	Unknown	nd	51	51	5196	4.91865340202515	nd	3.0784160892995	nd	3.10127983063896	nd	0.000112852417836989	nd
TE_00000324	DNA	Helitron	nd	29	29	7471	2.28609443695113	nd	1.93101726676485	nd	5.46402088073828	nd	0.000162263359056995	nd
TE_00000787	MITE	DTM	nd	24	24	1967	2.99480857221076	nd	2.83968479918659	nd	10.4330960854093	nd	4.27214599471435e-05	nd
TE_00000986	DNA	DTM	nd	6	6	1772	1.30894252474388	nd	1.57994356659143	nd	1.97139954853271	nd	3.84862364140002e-05	nd
TE_00000379	DNA	Helitron	nd	57	57	15690	2.55121365887105	nd	2.49230783938799	nd	4.3629496494578	nd	0.000340772601205227	nd
TE_00000015	Unknown	Unknown	nd	320	320	58550	4.78108526571652	nd	1.73636515798468	nd	2.97826182749748	nd	0.0012716530146951	nd
TE_00000199	Unknown	Unknown	nd	131	131	47973	2.12736932152595	nd	1.69487920288496	nd	4.27941967356703	nd	0.00104193014643839	nd
TE_00000428	DNA	DTM	nd	60	60	5932	4.14937237408581	nd	9.13083951449744	nd	10.1894521240726	nd	0.000128837671787725	nd
TE_00000896	DNA	DTM	nd	99	99	22680	3.0956218627054	nd	1.14500220458535	nd	3.93707495590797	nd	0.000492589075547135	nd
TE_00000370	DNA	DTC	nd	11	11	2523	1.97853440653675	nd	1.50652794292509	nd	2.30504161712251	nd	5.47972767903626e-05	nd
TE_00000956	DNA	DTA	nd	124	124	44136	3.56516091869827	nd	0.934798123980401	nd	0.580964292187808	nd	0.000958593978763156	nd
TE_00000676_INT	LTR	Copia	nd	242	242	74501	7.89721660938017	nd	2.48297096683234	nd	2.64436141796748	nd	0.00161809429970622	nd
TE_00000022	Unknown	Unknown	nd	189	189	14809	6.95647579174846	nd	1.57303869268688	nd	1.37710176244176	nd	0.000321638078473436	nd
TE_00000391	DNA	DTC	nd	343	343	115060	5.24178224738758	nd	2.44239640187724	nd	8.63845106900708	nd	0.002498999075505	nd
TE_00000188	Unknown	Unknown	nd	126	126	30703	2.54876960156714	nd	2.07083933166191	nd	3.21132104354527	nd	0.000666841375067183	nd
TE_00000299	Unknown	Unknown	nd	26	26	7321	3.61917560652696	nd	1.55496926649352	nd	2.34321540773092	nd	0.000159005494800731	nd
TE_00000771	DNA	DTM	nd	42	42	9196	3.41144895774078	nd	2.66389408438437	nd	1.73296650717696	nd	0.000199728798004033	nd
TE_00000027	Unknown	Unknown	nd	125	125	20168	6.52540429621917	nd	2.85247719159068	nd	1.35752330424432	nd	0.000438030708802232	nd
TE_00000640_INT	LTR	Copia	nd	77	77	40461	9.01435199708167	nd	2.13674377795948	nd	1.68795877511631	nd	0.000878776304484685	nd
TE_00000336	DNA	Helitron	nd	36	36	8706	3.02258787043458	nd	0.884114403859381	nd	0.704810475534103	nd	0.00018908644143357	nd
